time_s,phase,round,time_left_s,hr_bpm
1783.0,Work,7,137.0,152
1784.0,Work,7,136.0,153
1785.0,Work,7,135.0,153
1786.0,Work,7,134.0,154
1787.0,Work,7,133.0,155
1788.0,Work,7,132.0,156
1789.0,Work,7,131.0,156
1790.0,Work,7,130.0,156
1791.0,Work,7,129.0,157
1792.0,Work,7,128.0,157
1793.1,Work,7,126.9,158
1794.1,Work,7,125.9,159
1795.1,Work,7,124.9,159
1796.1,Work,7,123.9,159
1797.1,Work,7,122.9,159
1798.1,Work,7,121.9,159
1799.1,Work,7,120.9,159
1800.1,Work,7,119.9,159
1801.1,Work,7,118.9,159
1802.1,Work,7,117.9,159
1803.1,Work,7,116.9,160
1804.1,Work,7,115.9,159
1805.1,Work,7,114.9,160
1806.2,Work,7,113.8,160
1807.2,Work,7,112.8,160
1808.2,Work,7,111.8,160
1809.2,Work,7,110.8,160
1810.2,Work,7,109.8,160
1811.2,Work,7,108.8,161
1812.2,Work,7,107.8,161
1813.2,Work,7,106.8,161
1814.2,Work,7,105.8,161
1815.2,Work,7,104.8,161
1816.2,Work,7,103.8,161
1817.2,Work,7,102.8,161
1818.2,Work,7,101.8,161
1819.2,Work,7,100.8,161
1820.2,Work,7,99.8,161
1821.2,Work,7,98.8,162
1822.3,Work,7,97.7,162
1823.3,Work,7,96.7,162
1824.3,Work,7,95.7,162
1825.3,Work,7,94.7,163
1826.3,Work,7,93.7,163
1827.3,Work,7,92.7,163
1828.3,Work,7,91.7,163
1829.3,Work,7,90.7,164
1830.3,Work,7,89.7,164
1831.3,Work,7,88.7,165
1832.3,Work,7,87.7,165
1833.3,Work,7,86.7,165
1834.3,Work,7,85.7,165
1835.3,Work,7,84.7,165
1836.3,Work,7,83.7,165
1837.3,Work,7,82.7,166
1838.3,Work,7,81.7,165
1839.3,Work,7,80.7,165
1840.3,Work,7,79.7,165
1841.3,Work,7,78.7,165
1842.4,Work,7,77.6,165
1843.4,Work,7,76.6,165
1844.4,Work,7,75.6,163
1845.4,Work,7,74.6,163
1846.4,Work,7,73.6,163
1847.4,Work,7,72.6,164
1848.4,Work,7,71.6,165
1849.4,Work,7,70.6,165
1850.4,Work,7,69.6,166
1851.4,Work,7,68.6,166
1852.4,Work,7,67.6,166
1853.4,Work,7,66.6,166
1854.4,Work,7,65.6,166
1855.4,Work,7,64.6,166
1856.4,Work,7,63.6,166
1857.4,Work,7,62.6,166
1858.4,Work,7,61.6,166
1859.4,Work,7,60.6,167
1860.4,Work,7,59.6,167
1861.4,Work,7,58.6,167
1862.4,Work,7,57.6,167
1863.4,Work,7,56.6,167
1864.4,Work,7,55.6,167
1865.4,Work,7,54.6,167
1866.4,Work,7,53.6,167
1867.4,Work,7,52.6,167
1868.4,Work,7,51.6,167
1869.4,Work,7,50.6,168
1870.4,Work,7,49.6,168
1871.4,Work,7,48.6,168
1872.4,Work,7,47.6,168
1873.4,Work,7,46.6,168
1874.4,Work,7,45.6,168
1875.4,Work,7,44.6,169
1876.4,Work,7,43.6,167
1877.4,Work,7,42.6,166
1878.5,Work,7,41.5,168
1879.5,Work,7,40.5,168
1880.5,Work,7,39.5,168
1881.5,Work,7,38.5,169
1882.5,Work,7,37.5,169
1883.5,Work,7,36.5,169
1884.5,Work,7,35.5,169
1885.5,Work,7,34.5,169
1886.5,Work,7,33.5,170
1887.5,Work,7,32.5,170
1888.5,Work,7,31.5,170
1889.5,Work,7,30.5,170
1890.5,Work,7,29.5,170
1891.5,Work,7,28.5,170
1892.5,Work,7,27.5,171
1893.5,Work,7,26.5,171
1894.5,Work,7,25.5,171
1895.6,Work,7,24.4,171
1896.6,Work,7,23.4,172
1897.6,Work,7,22.4,172
1898.6,Work,7,21.4,172
1899.6,Work,7,20.4,172
1900.6,Work,7,19.4,172
1901.6,Work,7,18.4,172
1902.6,Work,7,17.4,173
1903.6,Work,7,16.4,173
1904.6,Work,7,15.4,173
1905.6,Work,7,14.4,173
1906.6,Work,7,13.4,173
1907.6,Work,7,12.4,173
1908.6,Work,7,11.4,173
1909.6,Work,7,10.4,173
1910.6,Work,7,9.4,173
1911.6,Work,7,8.4,173
1912.6,Work,7,7.4,173
1913.7,Work,7,6.3,172
1914.7,Work,7,5.3,172
1915.7,Work,7,4.3,172
1916.7,Work,7,3.3,172
1917.7,Work,7,2.3,172
1918.7,Work,7,1.3,173
1919.7,Work,7,0.3,174
1920.7,Rest,8,59.3,173
1921.7,Rest,8,58.3,173
1922.7,Rest,8,57.3,174
1923.7,Rest,8,56.3,174
1924.7,Rest,8,55.3,175
1925.7,Rest,8,54.3,175
1926.7,Rest,8,53.3,175
1927.7,Rest,8,52.3,174
1928.7,Rest,8,51.3,174
1929.7,Rest,8,50.3,173
1930.7,Rest,8,49.3,172
1931.7,Rest,8,48.3,171
1932.7,Rest,8,47.3,169
1933.7,Rest,8,46.3,168
1934.7,Rest,8,45.3,167
1935.7,Rest,8,44.3,166
1936.7,Rest,8,43.3,165
1937.7,Rest,8,42.3,164
1938.7,Rest,8,41.3,163
1939.7,Rest,8,40.3,163
1940.7,Rest,8,39.3,163
1941.7,Rest,8,38.3,162
1942.7,Rest,8,37.3,161
1943.7,Rest,8,36.3,161
1944.7,Rest,8,35.3,161
1945.7,Rest,8,34.3,160
1946.7,Rest,8,33.3,160
1947.7,Rest,8,32.3,159
1948.7,Rest,8,31.3,159
1949.7,Rest,8,30.3,159
1950.7,Rest,8,29.3,159
1951.7,Rest,8,28.3,159
1952.7,Rest,8,27.3,159
1953.7,Rest,8,26.3,158
1954.7,Rest,8,25.3,158
1955.7,Rest,8,24.3,157
1956.7,Rest,8,23.3,157
1957.7,Rest,8,22.3,156
1958.7,Rest,8,21.3,156
1959.8,Rest,8,20.2,156
1960.8,Rest,8,19.2,155
1961.8,Rest,8,18.2,155
1962.8,Rest,8,17.2,155
1963.8,Rest,8,16.2,155
1964.8,Rest,8,15.2,154
1965.8,Rest,8,14.2,153
1966.8,Rest,8,13.2,153
1967.8,Rest,8,12.2,152
1968.8,Rest,8,11.2,152
1969.8,Rest,8,10.2,151
1970.8,Rest,8,9.2,149
1971.8,Rest,8,8.2,149
1972.8,Rest,8,7.2,148
1973.8,Rest,8,6.2,148
1974.8,Rest,8,5.2,145
1975.8,Rest,8,4.2,144
1976.8,Rest,8,3.2,143
1977.8,Rest,8,2.2,140
1978.8,Rest,8,1.2,140
1979.8,Rest,8,0.2,139
1980.8,Work,8,179.2,139
1981.8,Work,8,178.2,139
1982.8,Work,8,177.2,139
1983.8,Work,8,176.2,140
1984.8,Work,8,175.2,142
1985.8,Work,8,174.2,143
1986.8,Work,8,173.2,144
1987.8,Work,8,172.2,144
1988.8,Work,8,171.2,144
1989.8,Work,8,170.2,144
1990.8,Work,8,169.2,144
1991.8,Work,8,168.2,145
1992.9,Work,8,167.1,146
1993.9,Work,8,166.1,146
1994.9,Work,8,165.1,147
1995.9,Work,8,164.1,148
1996.9,Work,8,163.1,148
1997.9,Work,8,162.1,148
1998.9,Work,8,161.1,147
1999.9,Work,8,160.1,147
2000.9,Work,8,159.1,147
2001.9,Work,8,158.1,147
2002.9,Work,8,157.1,147
2003.9,Work,8,156.1,147
2004.9,Work,8,155.1,147
2005.9,Work,8,154.1,147
2006.9,Work,8,153.1,148
2007.9,Work,8,152.1,149
2008.9,Work,8,151.1,149
2009.9,Work,8,150.1,149
2010.9,Work,8,149.1,149
2011.9,Work,8,148.1,149
2012.9,Work,8,147.1,150
2013.9,Work,8,146.1,150
2014.9,Work,8,145.1,150
2015.9,Work,8,144.1,150
2016.9,Work,8,143.1,151
2017.9,Work,8,142.1,151
2018.9,Work,8,141.1,151
2019.9,Work,8,140.1,151
2020.9,Work,8,139.1,151
2021.9,Work,8,138.1,151
2022.9,Work,8,137.1,152
2023.9,Work,8,136.1,152
2024.9,Work,8,135.1,152
2025.9,Work,8,134.1,152
2026.9,Work,8,133.1,152
2027.9,Work,8,132.1,152
2028.9,Work,8,131.1,152
2029.9,Work,8,130.1,152
2030.9,Work,8,129.1,152
2031.9,Work,8,128.1,152
2032.9,Work,8,127.1,153
2033.9,Work,8,126.1,153
2034.9,Work,8,125.1,153
2036.0,Work,8,124.0,152
2037.0,Work,8,123.0,152
2038.0,Work,8,122.0,152
2039.0,Work,8,121.0,152
2040.0,Work,8,120.0,151
2041.0,Work,8,119.0,151
2042.0,Work,8,118.0,151
2043.0,Work,8,117.0,151
2044.0,Work,8,116.0,151
2045.0,Work,8,115.0,151
2046.0,Work,8,114.0,152
2047.0,Work,8,113.0,152
2048.0,Work,8,112.0,153
2049.0,Work,8,111.0,153
2050.0,Work,8,110.0,153
2051.0,Work,8,109.0,154
2052.0,Work,8,108.0,154
2053.0,Work,8,107.0,155
2054.0,Work,8,106.0,155
2055.0,Work,8,105.0,156
2056.0,Work,8,104.0,156
2057.0,Work,8,103.0,156
2058.0,Work,8,102.0,156
2059.0,Work,8,101.0,157
2060.0,Work,8,100.0,157
2061.0,Work,8,99.0,157
2062.1,Work,8,97.9,158
2063.1,Work,8,96.9,158
2064.1,Work,8,95.9,158
2065.1,Work,8,94.9,158
2066.1,Work,8,93.9,159
2067.1,Work,8,92.9,159
2068.1,Work,8,91.9,159
2069.1,Work,8,90.9,159
2070.1,Work,8,89.9,160
2071.1,Work,8,88.9,160
2072.1,Work,8,87.9,160
2073.1,Work,8,86.9,161
2074.1,Work,8,85.9,161
2075.1,Work,8,84.9,162
2076.1,Work,8,83.9,162
2077.1,Work,8,82.9,162
2078.1,Work,8,81.9,162
2079.2,Work,8,80.8,163
2080.2,Work,8,79.8,163
2081.2,Work,8,78.8,163
2082.2,Work,8,77.8,163
2083.2,Work,8,76.8,164
2084.2,Work,8,75.8,164
2085.2,Work,8,74.8,164
2086.2,Work,8,73.8,164
2087.2,Work,8,72.8,165
2088.2,Work,8,71.8,165
2089.2,Work,8,70.8,165
2090.2,Work,8,69.8,165
2091.2,Work,8,68.8,165
2092.2,Work,8,67.8,165
2093.2,Work,8,66.8,165
2094.2,Work,8,65.8,165
2095.2,Work,8,64.8,165
2096.2,Work,8,63.8,165
2097.2,Work,8,62.8,165
2098.2,Work,8,61.8,165
2099.2,Work,8,60.8,165
2100.2,Work,8,59.8,165
2101.2,Work,8,58.8,165
2102.2,Work,8,57.8,165
2103.3,Work,8,56.7,165
2104.3,Work,8,55.7,165
2105.3,Work,8,54.7,165
2106.3,Work,8,53.7,165
2107.3,Work,8,52.7,165
2108.3,Work,8,51.7,165
2109.3,Work,8,50.7,165
2110.3,Work,8,49.7,165
2111.3,Work,8,48.7,165
2112.3,Work,8,47.7,165
2113.3,Work,8,46.7,165
2114.3,Work,8,45.7,165
2115.3,Work,8,44.7,166
2116.3,Work,8,43.7,166
2117.3,Work,8,42.7,166
2118.3,Work,8,41.7,166
2119.3,Work,8,40.7,166
2120.3,Work,8,39.7,166
2121.3,Work,8,38.7,166
2122.3,Work,8,37.7,166
2123.3,Work,8,36.7,166
2124.3,Work,8,35.7,166
2125.3,Work,8,34.7,166
2126.3,Work,8,33.7,166
2127.3,Work,8,32.7,166
2128.4,Work,8,31.6,166
2129.4,Work,8,30.6,166
2130.4,Work,8,29.6,166
2131.4,Work,8,28.6,165
2132.4,Work,8,27.6,165
2133.4,Work,8,26.6,166
2134.4,Work,8,25.6,166
2135.4,Work,8,24.6,166
2136.4,Work,8,23.6,166
2137.4,Work,8,22.6,166
2138.4,Work,8,21.6,166
2139.4,Work,8,20.6,166
2140.4,Work,8,19.6,166
2141.4,Work,8,18.6,166
2142.4,Work,8,17.6,166
2143.4,Work,8,16.6,167
2144.4,Work,8,15.6,167
2145.4,Work,8,14.6,167
2146.4,Work,8,13.6,167
2147.4,Work,8,12.6,167
2148.4,Work,8,11.6,167
2149.4,Work,8,10.6,168
2150.4,Work,8,9.6,169
2151.4,Work,8,8.6,169
2152.5,Work,8,7.5,169
2153.5,Work,8,6.5,169
2154.5,Work,8,5.5,169
2155.5,Work,8,4.5,169
2156.5,Work,8,3.5,169
2157.5,Work,8,2.5,169
2158.5,Work,8,1.5,169
2159.5,Work,8,0.5,169
2160.5,Rest,9,59.5,169
2161.5,Rest,9,58.5,169
2162.5,Rest,9,57.5,169
2163.5,Rest,9,56.5,170
2164.5,Rest,9,55.5,170
2165.5,Rest,9,54.5,170
2166.5,Rest,9,53.5,169
2167.5,Rest,9,52.5,169
2168.5,Rest,9,51.5,169
2169.5,Rest,9,50.5,169
2170.5,Rest,9,49.5,168
2171.5,Rest,9,48.5,167
2172.5,Rest,9,47.5,166
2173.5,Rest,9,46.5,165
2174.5,Rest,9,45.5,165
2175.5,Rest,9,44.5,163
2176.5,Rest,9,43.5,163
2177.5,Rest,9,42.5,163
2178.6,Rest,9,41.4,162
2179.6,Rest,9,40.4,162
2180.6,Rest,9,39.4,162
2181.6,Rest,9,38.4,162
2182.6,Rest,9,37.4,161
2183.6,Rest,9,36.4,161
2184.6,Rest,9,35.4,160
2185.6,Rest,9,34.4,159
2186.6,Rest,9,33.4,158
2187.6,Rest,9,32.4,157
2188.6,Rest,9,31.4,157
2189.6,Rest,9,30.4,156
2190.6,Rest,9,29.4,156
2191.6,Rest,9,28.4,155
2192.6,Rest,9,27.4,155
2193.6,Rest,9,26.4,156
2194.6,Rest,9,25.4,155
2195.6,Rest,9,24.4,155
2196.6,Rest,9,23.4,155
2197.6,Rest,9,22.4,155
2198.7,Rest,9,21.3,155
2199.7,Rest,9,20.3,154
2200.7,Rest,9,19.3,153
2201.7,Rest,9,18.3,152
2202.7,Rest,9,17.3,152
2203.7,Rest,9,16.3,151
2204.7,Rest,9,15.3,150
2205.7,Rest,9,14.3,149
2206.7,Rest,9,13.3,147
2207.7,Rest,9,12.3,147
2208.7,Rest,9,11.3,145
2209.7,Rest,9,10.3,145
2210.7,Rest,9,9.3,144
2211.7,Rest,9,8.3,144
2212.7,Rest,9,7.3,144
2213.7,Rest,9,6.3,144
2214.7,Rest,9,5.3,143
2215.7,Rest,9,4.3,143
2216.7,Rest,9,3.3,143
2217.7,Rest,9,2.3,143
2218.7,Rest,9,1.3,143
2219.7,Rest,9,0.3,142
2220.7,Work,9,179.3,142
2221.7,Work,9,178.3,140
2222.7,Work,9,177.3,140
2223.7,Work,9,176.3,140
2224.7,Work,9,175.3,140
2225.7,Work,9,174.3,142
2226.7,Work,9,173.3,145
2227.7,Work,9,172.3,146
2228.7,Work,9,171.3,146
2229.7,Work,9,170.3,146
2230.7,Work,9,169.3,146
2231.7,Work,9,168.3,146
2232.7,Work,9,167.3,146
2233.7,Work,9,166.3,146
2234.7,Work,9,165.3,146
2235.7,Work,9,164.3,146
2236.7,Work,9,163.3,146
2237.7,Work,9,162.3,146
2238.8,Work,9,161.2,145
2239.8,Work,9,160.2,145
2240.8,Work,9,159.2,146
2241.8,Work,9,158.2,147
2242.8,Work,9,157.2,147
2243.8,Work,9,156.2,148
2244.8,Work,9,155.2,149
2245.8,Work,9,154.2,149
2246.8,Work,9,153.2,149
2247.8,Work,9,152.2,149
2248.8,Work,9,151.2,149
2249.8,Work,9,150.2,149
2250.8,Work,9,149.2,149
2251.8,Work,9,148.2,149
2252.8,Work,9,147.2,148
2253.8,Work,9,146.2,148
2254.8,Work,9,145.2,148
2255.8,Work,9,144.2,148
2256.8,Work,9,143.2,149
2257.8,Work,9,142.2,149
2258.8,Work,9,141.2,150
2259.8,Work,9,140.2,150
2260.8,Work,9,139.2,151
2261.8,Work,9,138.2,152
2262.8,Work,9,137.2,152
2263.8,Work,9,136.2,152
2264.8,Work,9,135.2,153
2265.8,Work,9,134.2,153
2266.8,Work,9,133.2,153
2267.8,Work,9,132.2,154
2268.8,Work,9,131.2,154
2269.8,Work,9,130.2,153
2270.8,Work,9,129.2,153
2271.8,Work,9,128.2,153
2272.8,Work,9,127.2,154
2273.8,Work,9,126.2,154
2274.8,Work,9,125.2,154
2275.8,Work,9,124.2,155
2276.8,Work,9,123.2,155
2277.9,Work,9,122.1,156
2278.9,Work,9,121.1,156
2279.9,Work,9,120.1,156
2280.9,Work,9,119.1,157
2281.9,Work,9,118.1,157
2282.9,Work,9,117.1,157
2283.9,Work,9,116.1,158
2284.9,Work,9,115.1,159
2285.9,Work,9,114.1,159
2286.9,Work,9,113.1,160
2287.9,Work,9,112.1,160
2288.9,Work,9,111.1,160
2289.9,Work,9,110.1,161
2290.9,Work,9,109.1,161
2291.9,Work,9,108.1,161
2292.9,Work,9,107.1,161
2293.9,Work,9,106.1,161
2294.9,Work,9,105.1,161
2295.9,Work,9,104.1,162
2296.9,Work,9,103.1,162
2298.0,Work,9,102.0,162
2299.0,Work,9,101.0,162
2300.0,Work,9,100.0,163
2301.0,Work,9,99.0,163
2302.0,Work,9,98.0,163
2303.0,Work,9,97.0,163
2304.0,Work,9,96.0,163
2305.0,Work,9,95.0,162
2306.0,Work,9,94.0,162
2307.0,Work,9,93.0,162
2308.0,Work,9,92.0,162
2309.0,Work,9,91.0,162
2310.0,Work,9,90.0,162
2311.0,Work,9,89.0,161
2312.0,Work,9,88.0,161
2313.0,Work,9,87.0,161
2314.0,Work,9,86.0,162
2315.0,Work,9,85.0,162
2316.0,Work,9,84.0,162
2317.0,Work,9,83.0,162
2318.0,Work,9,82.0,162
2319.0,Work,9,81.0,163
2320.0,Work,9,80.0,163
2321.0,Work,9,79.0,164
2322.0,Work,9,78.0,165
2323.0,Work,9,77.0,166
2324.0,Work,9,76.0,166
2325.0,Work,9,75.0,167
2326.0,Work,9,74.0,167
2327.0,Work,9,73.0,167
2328.0,Work,9,72.0,167
2329.0,Work,9,71.0,168
2330.0,Work,9,70.0,168
2331.0,Work,9,69.0,168
2332.0,Work,9,68.0,168
2333.0,Work,9,67.0,168
2334.0,Work,9,66.0,168
2335.0,Work,9,65.0,168
2336.0,Work,9,64.0,168
2337.0,Work,9,63.0,168
2338.0,Work,9,62.0,168
2339.0,Work,9,61.0,168
2340.0,Work,9,60.0,168
2341.1,Work,9,58.9,168
2342.1,Work,9,57.9,168
2343.1,Work,9,56.9,167
2344.1,Work,9,55.9,167
2345.1,Work,9,54.9,167
2346.1,Work,9,53.9,167
2347.1,Work,9,52.9,167
2348.1,Work,9,51.9,166
2349.1,Work,9,50.9,167
2350.1,Work,9,49.9,167
2351.1,Work,9,48.9,167
2352.1,Work,9,47.9,167
2353.1,Work,9,46.9,168
2354.1,Work,9,45.9,167
2355.1,Work,9,44.9,167
2356.1,Work,9,43.9,167
2357.1,Work,9,42.9,167
2358.1,Work,9,41.9,167
2359.1,Work,9,40.9,168
2360.1,Work,9,39.9,168
2361.1,Work,9,38.9,168
2362.1,Work,9,37.9,168
2363.1,Work,9,36.9,168
2364.1,Work,9,35.9,168
2365.1,Work,9,34.9,168
2366.1,Work,9,33.9,168
2367.1,Work,9,32.9,167
2368.2,Work,9,31.8,167
2369.2,Work,9,30.8,168
2370.2,Work,9,29.8,168
2371.2,Work,9,28.8,168
2372.2,Work,9,27.8,169
2373.2,Work,9,26.8,169
2374.2,Work,9,25.8,169
2375.2,Work,9,24.8,170
2376.2,Work,9,23.8,170
2377.2,Work,9,22.8,170
2378.2,Work,9,21.8,170
2379.2,Work,9,20.8,171
2380.2,Work,9,19.8,171
2381.2,Work,9,18.8,171
2382.3,Work,9,17.7,171
2383.3,Work,9,16.7,172
2384.3,Work,9,15.7,172
2385.3,Work,9,14.7,172
2386.3,Work,9,13.7,172
2387.3,Work,9,12.7,172
2388.3,Work,9,11.7,172
2389.3,Work,9,10.7,172
2390.3,Work,9,9.7,172
2391.3,Work,9,8.7,173
2392.3,Work,9,7.7,173
2393.3,Work,9,6.7,173
2394.3,Work,9,5.7,174
2395.3,Work,9,4.7,174
2396.3,Work,9,3.7,175
2397.3,Work,9,2.7,175
2398.3,Work,9,1.7,175
2399.3,Work,9,0.7,175
2400.3,Rest,10,59.7,176
2401.3,Rest,10,58.7,176
2402.3,Rest,10,57.7,177
2403.3,Rest,10,56.7,177
2404.3,Rest,10,55.7,177
2405.4,Rest,10,54.6,177
2406.4,Rest,10,53.6,177
2407.4,Rest,10,52.6,177
2408.4,Rest,10,51.6,177
2409.4,Rest,10,50.6,177
2410.4,Rest,10,49.6,177
2411.4,Rest,10,48.6,177
2412.4,Rest,10,47.6,177
2413.4,Rest,10,46.6,177
2414.4,Rest,10,45.6,176
2415.4,Rest,10,44.6,175
2416.4,Rest,10,43.6,175
2417.4,Rest,10,42.6,174
2418.4,Rest,10,41.6,173
2419.4,Rest,10,40.6,173
2420.4,Rest,10,39.6,172
2421.4,Rest,10,38.6,172
2422.4,Rest,10,37.6,171
2423.4,Rest,10,36.6,170
2424.4,Rest,10,35.6,170
2425.4,Rest,10,34.6,169
2426.4,Rest,10,33.6,168
2427.4,Rest,10,32.6,168
2428.4,Rest,10,31.6,168
2429.5,Rest,10,30.5,167
2430.5,Rest,10,29.5,167
2431.5,Rest,10,28.5,166
2432.5,Rest,10,27.5,165
2433.5,Rest,10,26.5,164
2434.5,Rest,10,25.5,163
2435.5,Rest,10,24.5,162
2436.5,Rest,10,23.5,162
2437.5,Rest,10,22.5,162
2438.5,Rest,10,21.5,162
2439.5,Rest,10,20.5,162
2440.5,Rest,10,19.5,161
2441.5,Rest,10,18.5,162
2442.5,Rest,10,17.5,162
2443.5,Rest,10,16.5,162
2444.5,Rest,10,15.5,161
2445.5,Rest,10,14.5,160
2446.5,Rest,10,13.5,159
2447.5,Rest,10,12.5,158
2448.6,Rest,10,11.4,158
2449.6,Rest,10,10.4,157
2450.6,Rest,10,9.4,156
2451.6,Rest,10,8.4,155
2452.6,Rest,10,7.4,155
2453.6,Rest,10,6.4,154
2454.6,Rest,10,5.4,154
2455.6,Rest,10,4.4,154
2456.6,Rest,10,3.4,153
2457.6,Rest,10,2.4,153
2458.6,Rest,10,1.4,153
2459.6,Rest,10,0.4,153
2460.6,Cooldown,10,179.4,153
2461.6,Cooldown,10,178.4,153
2462.6,Cooldown,10,177.4,151
2463.6,Cooldown,10,176.4,148
2464.6,Cooldown,10,175.4,146
2465.6,Cooldown,10,174.4,143
2466.6,Cooldown,10,173.4,143
2467.6,Cooldown,10,172.4,143
2468.6,Cooldown,10,171.4,143
2469.6,Cooldown,10,170.4,141
2470.6,Cooldown,10,169.4,141
2471.6,Cooldown,10,168.4,140
2472.6,Cooldown,10,167.4,141
2473.6,Cooldown,10,166.4,139
2474.6,Cooldown,10,165.4,139
2475.6,Cooldown,10,164.4,139
2476.6,Cooldown,10,163.4,139
2477.6,Cooldown,10,162.4,136
2478.6,Cooldown,10,161.4,129
2479.6,Cooldown,10,160.4,122
2480.6,Cooldown,10,159.4,122
2481.6,Cooldown,10,158.4,115
2482.6,Cooldown,10,157.4,111
2483.6,Cooldown,10,156.4,105
2484.6,Cooldown,10,155.4,101
2485.6,Cooldown,10,154.4,100
2486.7,Cooldown,10,153.4,102
2487.7,Cooldown,10,152.3,102
2488.7,Cooldown,10,151.3,107
2489.7,Cooldown,10,150.3,109
2490.7,Cooldown,10,149.3,109
2491.7,Cooldown,10,148.3,110
2492.7,Cooldown,10,147.3,113
2493.7,Cooldown,10,146.3,114
2494.7,Cooldown,10,145.3,114
2495.7,Cooldown,10,144.3,114
2496.7,Cooldown,10,143.3,114
2497.7,Cooldown,10,142.3,110
2498.7,Cooldown,10,141.3,110
2499.7,Cooldown,10,140.3,107
2500.7,Cooldown,10,139.3,107
2501.7,Cooldown,10,138.3,109
2502.7,Cooldown,10,137.3,109
2503.7,Cooldown,10,136.3,109
2504.7,Cooldown,10,135.3,109
2505.7,Cooldown,10,134.3,109
2506.7,Cooldown,10,133.3,109
2507.7,Cooldown,10,132.3,109
2508.7,Cooldown,10,131.3,109
2509.7,Cooldown,10,130.3,109
2510.7,Cooldown,10,129.3,109
2511.7,Cooldown,10,128.3,109
2512.7,Cooldown,10,127.3,108
2513.7,Cooldown,10,126.3,108
2514.7,Cooldown,10,125.3,107
2515.7,Cooldown,10,124.3,106
2516.7,Cooldown,10,123.3,106
2517.7,Cooldown,10,122.3,106
2518.7,Cooldown,10,121.3,106
2519.7,Cooldown,10,120.3,105
2520.7,Cooldown,10,119.3,105
2521.7,Cooldown,10,118.3,105
2522.8,Cooldown,10,117.2,105
2523.8,Cooldown,10,116.2,106
2524.8,Cooldown,10,115.2,105
2525.8,Cooldown,10,114.2,105
2526.8,Cooldown,10,113.2,106
2527.8,Cooldown,10,112.2,110
2528.8,Cooldown,10,111.2,112
2529.8,Cooldown,10,110.2,113
2530.8,Cooldown,10,109.2,113
2531.8,Cooldown,10,108.2,113
2532.8,Cooldown,10,107.2,113
2533.8,Cooldown,10,106.2,112
2534.8,Cooldown,10,105.2,111
2535.8,Cooldown,10,104.2,110
2536.8,Cooldown,10,103.2,111
2537.8,Cooldown,10,102.2,110
2538.8,Cooldown,10,101.2,112
2539.8,Cooldown,10,100.2,112
2540.8,Cooldown,10,99.2,117
2541.8,Cooldown,10,98.2,120
2542.8,Cooldown,10,97.2,120
2543.8,Cooldown,10,96.2,120
2544.8,Cooldown,10,95.2,120
2545.8,Cooldown,10,94.2,120
2546.8,Cooldown,10,93.2,120
2547.8,Cooldown,10,92.2,120
2548.8,Cooldown,10,91.2,119
2549.8,Cooldown,10,90.2,117
2550.8,Cooldown,10,89.2,117
2551.8,Cooldown,10,88.2,117
2552.8,Cooldown,10,87.2,117
2553.8,Cooldown,10,86.2,117
2554.9,Cooldown,10,85.1,116
2555.9,Cooldown,10,84.1,116
2556.9,Cooldown,10,83.1,115
2557.9,Cooldown,10,82.1,115
2558.9,Cooldown,10,81.1,114
2559.9,Cooldown,10,80.1,110
2560.9,Cooldown,10,79.1,102
2561.9,Cooldown,10,78.1,102
2562.9,Cooldown,10,77.1,102
2563.9,Cooldown,10,76.1,102
2564.9,Cooldown,10,75.1,102
2565.9,Cooldown,10,74.1,102
2566.9,Cooldown,10,73.1,101
2567.9,Cooldown,10,72.1,100
2569.0,Cooldown,10,71.0,101
2570.0,Cooldown,10,70.0,103
2571.0,Cooldown,10,69.0,105
2572.0,Cooldown,10,68.0,105
2573.0,Cooldown,10,67.0,104
2574.0,Cooldown,10,66.0,103
2575.0,Cooldown,10,65.0,103
2576.0,Cooldown,10,64.0,103
2577.0,Cooldown,10,63.0,103
2578.0,Cooldown,10,62.0,103
2579.0,Cooldown,10,61.0,103
2580.0,Cooldown,10,60.0,103
2581.0,Cooldown,10,59.0,103
2582.0,Cooldown,10,58.0,103
2583.0,Cooldown,10,57.0,103
2584.0,Cooldown,10,56.0,103
2585.0,Cooldown,10,55.0,103
2586.0,Cooldown,10,54.0,103
2587.0,Cooldown,10,53.0,103
2588.0,Cooldown,10,52.0,104
2589.0,Cooldown,10,51.0,110
2590.0,Cooldown,10,50.0,110
2591.0,Cooldown,10,49.0,116
2592.0,Cooldown,10,48.0,120
2593.1,Cooldown,10,46.9,121
2594.1,Cooldown,10,45.9,121
2595.1,Cooldown,10,44.9,120
2596.1,Cooldown,10,43.9,117
2597.1,Cooldown,10,42.9,112
2598.1,Cooldown,10,41.9,107
2599.1,Cooldown,10,40.9,107
2600.1,Cooldown,10,39.9,103
2601.1,Cooldown,10,38.9,100
2602.1,Cooldown,10,37.9,100
2603.1,Cooldown,10,36.9,101
2604.1,Cooldown,10,35.9,108
2605.1,Cooldown,10,34.9,108
2606.1,Cooldown,10,33.9,115
2607.2,Cooldown,10,32.8,121
2608.2,Cooldown,10,31.8,121
2609.2,Cooldown,10,30.8,124
2610.2,Cooldown,10,29.8,124
2611.2,Cooldown,10,28.8,124
2612.2,Cooldown,10,27.8,124
2613.2,Cooldown,10,26.8,124
2614.2,Cooldown,10,25.8,124
2615.2,Cooldown,10,24.8,124
2616.2,Cooldown,10,23.8,124
2617.2,Cooldown,10,22.8,124
